title,image_urls,description,aff_code
Bratara WS B0012,https://www.watchshop.ro/images/products/img_20141013/95624/full/bratara-ws-b0012-187274.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Circumferinta mana: 16 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9fdc6e4f4&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0004,https://www.watchshop.ro/images/products/img_20141013/95625/full/cercei-ws-e0004-187275.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Auriu&lt;br /&gt;Dimensiune: 17 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d7289d69b&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0008,https://www.watchshop.ro/images/products/img_20141013/95626/full/cercei-ws-e0008-187277.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Auriu&lt;br /&gt;Dimensiune: 52 mm&lt;br /&gt;Design: Lucios&lt;br /&gt;Altele: &lt;b&gt; Cristale &lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=1a38681a7&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0009,https://www.watchshop.ro/images/products/img_20141013/95627/full/cercei-ws-e0009-187278.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 32 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=9f83b1c04&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0010,https://www.watchshop.ro/images/products/img_20141013/95628/full/cercei-ws-e0010-187279.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 67 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e8a05bc44&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0012,https://www.watchshop.ro/images/products/img_20141013/95629/full/cercei-ws-e0012-187280.jpeg,"Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 45 x 75 mm&lt;br /&gt;Altele: &lt;b&gt; Dimensiunea de 75mm reprezinta lungimea, iar dimensiunea de 45mm diametrul &lt;b&gt;&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=fd6558b95&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0013,https://www.watchshop.ro/images/products/img_20141013/95630/full/cercei-ws-e0013-187288.jpeg,"Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz si Argintiu&lt;br /&gt;Dimensiune: 45 x 75 mm&lt;br /&gt;Altele: &lt;b&gt; Dimensiunea de 75mm reprezinta lungimea, iar dimensiunea de 45mm diametrul &lt;b&gt;&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=2f1966802&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0015,https://www.watchshop.ro/images/products/img_20141013/95631/full/cercei-ws-e0015-187289.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz si Argintiu&lt;br /&gt;Dimensiune: 27 mm&lt;br /&gt;Design: Mat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=dd8278b4b&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0016,https://www.watchshop.ro/images/products/img_20141013/95632/full/cercei-ws-e0016-187299.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 25 x 55 mm&lt;br /&gt;Design: Insertii sclipitoare&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=20c365e72&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0018,https://www.watchshop.ro/images/products/img_20141013/95633/full/cercei-ws-e0018-187300.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil 316L placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 25 x 55 mm&lt;br /&gt;Design: Insertii sclipitoare&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=7a1d92bb1&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0019,https://www.watchshop.ro/images/products/img_20141013/95634/full/cercei-ws-e0019-187301.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 50 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=a69a0f303&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0020,https://www.watchshop.ro/images/products/img_20141013/95635/full/cercei-ws-e0020-187302.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 15 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=dd3b42518&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0021,https://www.watchshop.ro/images/products/img_20141013/95636/full/cercei-ws-e0021-187303.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz si Argintiu&lt;br /&gt;Dimensiune: 30 x 45 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=cb727c156&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0024,https://www.watchshop.ro/images/products/img_20141013/95637/full/cercei-ws-e0024-187304.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Dimensiune: 60 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=790e4d452&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0025,https://www.watchshop.ro/images/products/img_20141013/95638/full/cercei-ws-e0025-187305.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 50 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=08b14db7a&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0028,https://www.watchshop.ro/images/products/img_20141013/95639/full/cercei-ws-e0028-187306.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 30 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=74bae9e9f&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0029,https://www.watchshop.ro/images/products/img_20141013/95640/full/cercei-ws-e0029-187307.jpeg,"Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil 316L partial placat PVD&lt;br /&gt;Culoare: Auriu si Argintiu&lt;br /&gt;Dimensiune: 16 x 40 mm&lt;br /&gt;Altele: Dimensiunea de 40mm reprezinta lungimea, iar dimensiunea de 16mm diametrul&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=5ea2a8758&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0035,https://www.watchshop.ro/images/products/img_20141013/95641/full/cercei-ws-e0035-187308.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 29 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=482dd39e0&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0036,https://www.watchshop.ro/images/products/img_20141013/95642/full/cercei-ws-e0036-187309.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz si Argintiu&lt;br /&gt;Dimensiune: 29 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=be1bbdfac&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0038,https://www.watchshop.ro/images/products/img_20141013/95643/full/cercei-ws-e0038-187310.jpeg,Stil: Casual Fashion&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 45 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e88f8bf22&aff_code=a515a663d&campaign_unique=2e49eab4f
Cercei WS E0039,https://www.watchshop.ro/images/products/img_20141013/95644/full/cercei-ws-e0039-187311.jpeg,Stil: Casual&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 45 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=66f610254&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0003,https://www.watchshop.ro/images/products/img_20141013/95645/full/ws-n0003-187312.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil partial placat PVD&lt;br /&gt;Culoare: Argintiu si Aur roz&lt;br /&gt;Dimensiune: 25 cm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=6d3d6550b&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0006,https://www.watchshop.ro/images/products/img_20141013/95647/full/ws-n0006-187315.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 45 cm&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 15 cm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=c1408c80e&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0007,https://www.watchshop.ro/images/products/img_20141013/95648/full/ws-n0007-187316.jpeg,"Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 45 cm&lt;br /&gt;Material: Otel inoxidabil partial placat PVD&lt;br /&gt;Culoare: Argintiu, Auriu si Aur roz&lt;br /&gt;Dimensiune: 14 cm&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=6e3e42564&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0010,https://www.watchshop.ro/images/products/img_20141013/95649/full/ws-n0010-187317.jpeg,"Stil: Casual&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 27 cm&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=d00afc040&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0026,https://www.watchshop.ro/images/products/img_20141013/95650/full/inel-ws-r0026-187318.jpeg,"Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Auriu&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Design: Inimioare, Stantat&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=87591a922&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0011,https://www.watchshop.ro/images/products/img_20141013/95651/full/ws-n0011-187319.jpeg,"Stil: Casual&lt;br /&gt;Tip: Barbatesc , Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 24 cm&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=e61b3ae7f&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0007,https://www.watchshop.ro/images/products/img_20141013/95652/full/inel-ws-r0007-187321.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=90c44e069&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0012,https://www.watchshop.ro/images/products/img_20141013/95653/full/ws-n0012-187322.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 25 cm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=567f9824c&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0019,https://www.watchshop.ro/images/products/img_20141013/95655/full/ws-n0019-187323.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 21 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=586496896&aff_code=a515a663d&campaign_unique=2e49eab4f
WS N0020,https://www.watchshop.ro/images/products/img_20141013/95656/full/ws-n0020-187325.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel Inoxidabil 316L&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 20 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d37616ebe&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0011,https://www.watchshop.ro/images/products/img_20141013/95654/full/inel-ws-r0011-187324.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 3 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=50c686f95&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0001,https://www.watchshop.ro/images/products/img_20141013/95657/full/inel-ws-r0001-187334.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Barbatesc&lt;br /&gt;Material: Otel inoxidabil partial placat PVD&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Latime: 8 mm&lt;br /&gt;Design: Stantat&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d33ee6304&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0012,https://www.watchshop.ro/images/products/img_20141013/95658/full/inel-ws-r0012-187326.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L placat PVD&lt;br /&gt;Culoare: Auriu&lt;br /&gt;Latime: 3 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=b00e7b194&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0027,https://www.watchshop.ro/images/products/img_20141013/95659/full/inel-ws-r0027-187327.jpeg,"Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Design: Inimioare, Stantat&lt;br /&gt;",http://event.2parale.ro/events/click?ad_type=product_store&unique=2d5ffd767&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0001,https://www.watchshop.ro/images/products/img_20141013/95660/full/ws-pandantiv-p0001-187328.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Negru&lt;br /&gt;Dimensiune: 1 x 2 cm&lt;br /&gt;Grosime: 2.5 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=e558b1980&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0029,https://www.watchshop.ro/images/products/img_20141013/95661/full/inel-ws-r0029-187333.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L placat PVD&lt;br /&gt;Culoare: Auriu&lt;br /&gt;Latime: 2 mm&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=7d139977e&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0011,https://www.watchshop.ro/images/products/img_20141013/95662/full/ws-pandantiv-p0011-187332.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 0.8 x 1.1 cm&lt;br /&gt;Grosime: 3.5 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=88b466bd0&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0033,https://www.watchshop.ro/images/products/img_20141013/95663/full/ws-pandantiv-p0033-187335.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 2.8 x 3.4 cm&lt;br /&gt;Grosime: 1 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=843a709bb&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0244,https://www.watchshop.ro/images/products/img_20141013/95664/full/inel-ws-r0244-187337.jpeg,Stil: Casual&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Negru&lt;br /&gt;Latime: 4 mm&lt;br /&gt;Altele: &lt;b&gt;Finisaj: Lucios&lt;b&gt;&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=dd5907fce&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0028,https://www.watchshop.ro/images/products/img_20141013/95665/full/ws-pandantiv-p0028-187340.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Dimensiune: 2.4 x 2.7 cm&lt;br /&gt;Grosime: 2 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=8816b4ba9&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0019,https://www.watchshop.ro/images/products/img_20141013/95666/full/inel-ws-r0019-187338.jpeg,Stil: Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil 316L&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 2 mm&lt;br /&gt;Design: Cristale&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=d39b4ca38&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0253,https://www.watchshop.ro/images/products/img_20141013/95667/full/inel-ws-r0253-187339.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu&lt;br /&gt;Latime: 2 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=549495125&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0018,https://www.watchshop.ro/images/products/img_20141013/95668/full/inel-ws-r0018-187341.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil&lt;br /&gt;Culoare: Argintiu si Alb&lt;br /&gt;Latime: 5 mm&lt;br /&gt;Design: 1 Cristal&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=3549abf2e&aff_code=a515a663d&campaign_unique=2e49eab4f
WS Pandantiv P0036,https://www.watchshop.ro/images/products/img_20141013/95669/full/ws-pandantiv-p0036-187342.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil partial placat PVD&lt;br /&gt;Culoare: Aur roz si Argintiu&lt;br /&gt;Dimensiune: 4.4 cm&lt;br /&gt;Design: Lucios&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=5a6881686&aff_code=a515a663d&campaign_unique=2e49eab4f
Inel WS R0006,https://www.watchshop.ro/images/products/img_20141013/95670/full/inel-ws-r0006-187346.jpeg,Stil: Casual Fashion&lt;br /&gt;Tip: Dama&lt;br /&gt;Material: Otel inoxidabil placat PVD&lt;br /&gt;Culoare: Aur roz&lt;br /&gt;Latime: 3 mm&lt;br /&gt;,http://event.2parale.ro/events/click?ad_type=product_store&unique=561ead01e&aff_code=a515a663d&campaign_unique=2e49eab4f
